product_id,category,product_name,unit_price,target_margin_pct
PRD0001,Home,Product 1,653.09,12
PRD0002,Grocery,Product 2,2500.13,28
PRD0003,Grocery,Product 3,219.22,22
PRD0004,Fashion,Product 4,4550.14,22
PRD0005,Fashion,Product 5,1329.96,12
PRD0006,Electronics,Product 6,3328.49,22
PRD0007,Home,Product 7,1591.97,22
PRD0008,Home,Product 8,2623.34,12
PRD0009,Fashion,Product 9,2755.22,22
PRD0010,Home,Product 10,964.03,35
PRD0011,Home,Product 11,4848.44,18
PRD0012,Grocery,Product 12,3885.91,18
PRD0013,Fashion,Product 13,4699.52,12
PRD0014,Beauty,Product 14,4478.4,28
PRD0015,Fashion,Product 15,3008.6,12
PRD0016,Beauty,Product 16,4612.28,28
PRD0017,Grocery,Product 17,487.04,18
PRD0018,Electronics,Product 18,1019.12,12
PRD0019,Home,Product 19,272.88,35
PRD0020,Grocery,Product 20,1659.39,22
PRD0021,Home,Product 21,1972.95,28
PRD0022,Electronics,Product 22,1392.18,22
PRD0023,Electronics,Product 23,4151.25,22
PRD0024,Grocery,Product 24,1814.93,12
PRD0025,Electronics,Product 25,1439.63,22
PRD0026,Beauty,Product 26,2735.35,35
PRD0027,Electronics,Product 27,746.57,22
PRD0028,Home,Product 28,4019.88,12
PRD0029,Home,Product 29,418.03,35
PRD0030,Home,Product 30,4934.09,18
